Item Code,Phasing Type,UOM,Sell Type,Year,View By,Channel Code,Sub Division Name,Group SKU,DP Name,Region Name,DC,FC,Calendar Month
04HP00061,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET combo,Miền Trung,HCM,0.021235006,9
NLNR28000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,HCM,NETCO,2.354402055,9
04HP00065,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,Miền Bắc,MTA,0.003404294,9
04HP00065,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,Miền Bắc,MTH,0.022695296,9
04HP00065,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,Miền Bắc,MTS,0.009078118,9
NLNR28000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,Miền Đông,NETCO,2.669953669,9
NLNR28000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,Miền Tây,NETCO,15.87003389,9
04HP00065,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,Miền Trung,MTA,0.091532178,9
04HP00065,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,Miền Trung,MTN,0.022883043,9
NLNR28000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET combo 12.15kg,Miền Trung,NETCO,1.68410698,9
NLNR04000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,HCM,NETCO,0.953930263,9
04HP00008,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,Miền Bắc,MTA,0.015133097,9
04HP00008,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,Miền Bắc,MTH,0.060532396,9
04HP00008,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,Miền Bắc,MTS,0.060532389,9
NLNR04000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,Miền Đông,NETCO,1.081781932,9
NLNR04000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,Miền Tây,NETCO,3.53013561,9
04HP00008,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,Miền Trung,MTA,0.275748798,9
04HP00008,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,Miền Trung,MTN,0.033627893,9
NLNR04000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 1.5kg,Miền Trung,NETCO,0.682347609,9
NLNR02000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 400gr,HCM,NETCO,1.280311105,9
04HP00010,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 400gr,Miền Bắc,MTA,0.038271217,9
04HP00010,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 400gr,Miền Bắc,MTH,0.008504718,9
04HP00010,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 400gr,Miền Bắc,MTS,0.004252357,9
NLNR02000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 400gr,Miền Đông,NETCO,1.451906366,9
NLNR02000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Rửa Chén NET,Dish-wash NET hương Chanh 400gr,Miền Tây,NETCO,5.217229033,9
